Date,Petrol Price (NPR),Diesel Price (NPR),Petrol_MA,Diesel_MA,Petrol_Change,Diesel_Change,High Petrol Inflation,High Diesel Inflation
2015-01-01,103,94,,,,,False,False
2015-02-01,103,95,,,0.0,1.0638297872340496,False,False
2015-03-01,104,93,,,0.9708737864077666,-2.1052631578947323,False,False
2015-04-01,107,96,,,2.8846153846153744,3.2258064516129004,True,True
2015-05-01,106,97,,,-0.9345794392523366,1.041666666666674,False,False
2015-06-01,110,101,105.5,96.0,3.7735849056603765,4.123711340206193,True,True
2015-07-01,111,99,106.83333333333333,96.83333333333333,0.9090909090909038,-1.980198019801982,False,False
2015-08-01,112,96,108.33333333333333,97.0,0.9009009009008917,-3.0303030303030276,False,False
2015-09-01,115,96,110.16666666666667,97.5,2.678571428571419,0.0,True,False
2015-10-01,113,96,111.16666666666667,97.5,-1.7391304347826098,0.0,False,False
2015-11-01,112,96,112.16666666666667,97.33333333333333,-0.8849557522123908,0.0,False,False
2015-12-01,115,97,113.0,96.66666666666667,2.678571428571419,1.041666666666674,True,False
2016-01-01,114,94,113.5,95.83333333333333,-0.8695652173912993,-3.0927835051546393,False,False
2016-02-01,113,95,113.66666666666667,95.66666666666667,-0.8771929824561431,1.0638297872340496,False,False
2016-03-01,117,98,114.0,96.0,3.539823008849563,3.157894736842115,True,False
2016-04-01,118,99,114.83333333333333,96.5,0.8547008547008517,1.0204081632652962,False,False
2016-05-01,118,96,115.83333333333333,96.5,0.0,-3.0303030303030276,False,False
2016-06-01,122,93,117.0,95.83333333333333,3.3898305084745672,-3.125,True,False
2016-07-01,126,96,119.0,96.16666666666667,3.2786885245901676,3.2258064516129004,True,True
2016-08-01,125,93,121.0,95.83333333333333,-0.7936507936507908,-3.125,False,False
2016-09-01,127,97,122.66666666666667,95.66666666666667,1.6000000000000014,4.3010752688172005,False,True
2016-10-01,128,94,124.33333333333333,94.83333333333333,0.7874015748031482,-3.0927835051546393,False,False
2016-11-01,126,94,125.66666666666667,94.5,-1.5625,0.0,False,False
2016-12-01,130,98,127.0,95.33333333333333,3.1746031746031855,4.255319148936176,True,True
2017-01-01,130,102,127.66666666666667,96.33333333333333,0.0,4.081632653061229,False,True
2017-02-01,132,105,128.83333333333334,98.33333333333333,1.538461538461533,2.941176470588225,False,False
2017-03-01,134,104,130.0,99.5,1.5151515151515138,-0.952380952380949,False,False
2017-04-01,132,103,130.66666666666666,101.0,-1.4925373134328401,-0.9615384615384581,False,False
2017-05-01,136,100,132.33333333333334,102.0,3.0303030303030276,-2.9126213592232997,True,False
2017-06-01,136,104,133.33333333333334,103.0,0.0,4.0000000000000036,False,True
2017-07-01,137,103,134.5,103.16666666666667,0.7352941176470562,-0.9615384615384581,False,False
2017-08-01,134,102,134.83333333333334,102.66666666666667,-2.1897810218978075,-0.9708737864077666,False,False
2017-09-01,134,99,134.83333333333334,101.83333333333333,0.0,-2.941176470588236,False,False
2017-10-01,132,98,134.83333333333334,101.0,-1.4925373134328401,-1.0101010101010055,False,False
2017-11-01,134,99,134.5,100.83333333333333,1.5151515151515138,1.0204081632652962,False,False
2017-12-01,135,97,134.33333333333334,99.66666666666667,0.746268656716409,-2.020202020202022,False,False
2018-01-01,135,100,134.0,99.16666666666667,0.0,3.092783505154628,False,False
2018-02-01,132,98,133.66666666666666,98.5,-2.2222222222222254,-2.0000000000000018,False,False
2018-03-01,129,95,132.83333333333334,97.83333333333333,-2.2727272727272707,-3.0612244897959218,False,False
2018-04-01,128,95,132.16666666666666,97.33333333333333,-0.7751937984496138,0.0,False,False
2018-05-01,127,98,131.0,97.16666666666667,-0.78125,3.157894736842115,False,False
2018-06-01,130,95,130.16666666666666,96.83333333333333,2.3622047244094446,-3.0612244897959218,False,False
2018-07-01,128,99,129.0,96.66666666666667,-1.538461538461533,4.210526315789465,False,True
2018-08-01,132,99,129.0,96.83333333333333,3.125,0.0,True,False
2018-09-01,132,97,129.5,97.16666666666667,0.0,-2.020202020202022,False,False
2018-10-01,132,94,130.16666666666666,97.0,0.0,-3.0927835051546393,False,False
2018-11-01,136,98,131.66666666666666,97.0,3.0303030303030276,4.255319148936176,True,True
2018-12-01,139,101,133.16666666666666,98.0,2.2058823529411686,3.0612244897959107,False,False
2019-01-01,141,104,135.33333333333334,98.83333333333333,1.4388489208633004,2.970297029702973,False,False
2019-02-01,143,106,137.16666666666666,100.0,1.4184397163120588,1.9230769230769162,False,False
2019-03-01,146,110,139.5,102.16666666666667,2.0979020979021046,3.7735849056603765,False,True
2019-04-01,148,111,142.16666666666666,105.0,1.3698630136986356,0.9090909090909038,False,False
2019-05-01,147,110,144.0,107.0,-0.6756756756756799,-0.9009009009009028,False,False
2019-06-01,147,110,145.33333333333334,108.5,0.0,0.0,False,False
2019-07-01,150,114,146.83333333333334,110.16666666666667,2.0408163265306145,3.6363636363636376,False,True
2019-08-01,150,116,148.0,111.83333333333333,0.0,1.7543859649122862,False,False
2019-09-01,154,115,149.33333333333334,112.66666666666667,2.6666666666666616,-0.8620689655172376,False,False
2019-10-01,151,114,149.83333333333334,113.16666666666667,-1.9480519480519431,-0.8695652173912993,False,False
2019-11-01,150,111,150.33333333333334,113.33333333333333,-0.6622516556291425,-2.631578947368418,False,False
2019-12-01,151,110,151.0,113.33333333333333,0.6666666666666599,-0.9009009009009028,False,False
2020-01-01,150,111,151.0,112.83333333333333,-0.6622516556291425,0.9090909090909038,False,False
2020-02-01,153,114,151.5,112.5,2.0000000000000018,2.7027027027026973,False,False
2020-03-01,154,116,151.5,112.66666666666667,0.6535947712418277,1.7543859649122862,False,False
2020-04-01,151,115,151.5,112.83333333333333,-1.9480519480519431,-0.8620689655172376,False,False
2020-05-01,154,112,152.16666666666666,113.0,1.9867549668874274,-2.608695652173909,False,False
2020-06-01,152,113,152.33333333333334,113.5,-1.2987012987012991,0.8928571428571397,False,False
2020-07-01,152,111,152.66666666666666,113.5,0.0,-1.7699115044247815,False,False
2020-08-01,149,114,152.0,113.5,-1.9736842105263164,2.7027027027026973,False,False
2020-09-01,149,117,151.16666666666666,113.66666666666667,0.0,2.6315789473684292,False,False
2020-10-01,151,119,151.16666666666666,114.33333333333333,1.342281879194629,1.7094017094017033,False,False
2020-11-01,149,122,150.33333333333334,116.0,-1.3245033112582738,2.5210084033613356,False,False
2020-12-01,147,121,149.5,117.33333333333333,-1.342281879194629,-0.8196721311475419,False,False
2021-01-01,144,118,148.16666666666666,118.5,-2.0408163265306145,-2.4793388429752095,False,False
2021-02-01,142,121,147.0,119.66666666666667,-1.388888888888884,2.5423728813559254,False,False
2021-03-01,143,124,146.0,120.83333333333333,0.7042253521126751,2.4793388429751984,False,False
2021-04-01,141,122,144.33333333333334,121.33333333333333,-1.3986013986013957,-1.6129032258064502,False,False
2021-05-01,141,120,143.0,121.0,0.0,-1.6393442622950838,False,False
2021-06-01,141,120,142.0,120.83333333333333,0.0,0.0,False,False
2021-07-01,144,121,142.0,121.33333333333333,2.127659574468077,0.8333333333333304,False,False
2021-08-01,144,120,142.33333333333334,121.16666666666667,0.0,-0.8264462809917328,False,False
2021-09-01,147,123,143.0,121.0,2.083333333333326,2.499999999999991,False,False
2021-10-01,147,127,144.0,121.83333333333333,0.0,3.2520325203251987,False,True
2021-11-01,148,130,145.16666666666666,123.5,0.6802721088435382,2.3622047244094446,False,False
2021-12-01,152,127,147.0,124.66666666666667,2.7027027027026973,-2.3076923076923106,True,False
2022-01-01,155,127,148.83333333333334,125.66666666666667,1.9736842105263053,0.0,False,False
2022-02-01,154,128,150.5,127.0,-0.6451612903225823,0.7874015748031482,False,False
2022-03-01,156,132,152.0,128.5,1.298701298701288,3.125,False,False
2022-04-01,153,132,153.0,129.33333333333334,-1.9230769230769273,0.0,False,False
2022-05-01,153,134,153.83333333333334,130.0,0.0,1.5151515151515138,False,False
2022-06-01,151,135,153.66666666666666,131.33333333333334,-1.3071895424836555,0.746268656716409,False,False
2022-07-01,155,138,153.66666666666666,133.16666666666666,2.6490066225165476,2.2222222222222143,False,False
2022-08-01,155,141,153.83333333333334,135.33333333333334,0.0,2.1739130434782705,False,False
2022-09-01,153,142,153.33333333333334,137.0,-1.2903225806451646,0.7092198581560183,False,False
2022-10-01,155,145,153.66666666666666,139.16666666666666,1.3071895424836555,2.1126760563380254,False,False
2022-11-01,157,144,154.33333333333334,140.83333333333334,1.2903225806451646,-0.6896551724137945,False,False
2022-12-01,159,145,155.66666666666666,142.5,1.273885350318471,0.694444444444442,False,False
2023-01-01,157,145,156.0,143.66666666666666,-1.2578616352201255,0.0,False,False
2023-02-01,157,146,156.33333333333334,144.5,0.0,0.6896551724137945,False,False
2023-03-01,159,150,157.33333333333334,145.83333333333334,1.273885350318471,2.7397260273972712,False,False
2023-04-01,160,153,158.16666666666666,147.16666666666666,0.6289308176100628,2.0000000000000018,False,False
2023-05-01,163,152,159.16666666666666,148.5,1.8750000000000044,-0.6535947712418277,False,False
2023-06-01,161,151,159.5,149.5,-1.2269938650306789,-0.6578947368421018,False,False
2023-07-01,159,153,159.83333333333334,150.83333333333334,-1.2422360248447228,1.324503311258285,False,False
2023-08-01,159,153,160.16666666666666,152.0,0.0,0.0,False,False
2023-09-01,157,151,159.83333333333334,152.16666666666666,-1.2578616352201255,-1.3071895424836555,False,False
2023-10-01,155,149,159.0,151.5,-1.273885350318471,-1.3245033112582738,False,False
2023-11-01,157,150,158.0,151.16666666666666,1.2903225806451646,0.6711409395973256,False,False
2023-12-01,157,152,157.33333333333334,151.33333333333334,0.0,1.333333333333342,False,False
2024-01-01,159,149,157.33333333333334,150.66666666666666,1.273885350318471,-1.9736842105263164,False,False
2024-02-01,162,150,157.83333333333334,150.16666666666666,1.8867924528301883,0.6711409395973256,False,False
2024-03-01,166,152,159.33333333333334,150.33333333333334,2.4691358024691468,1.333333333333342,False,False
2024-04-01,169,152,161.66666666666666,150.83333333333334,1.8072289156626509,0.0,False,False
2024-05-01,173,152,164.33333333333334,151.16666666666666,2.3668639053254337,0.0,False,False
2024-06-01,175,152,167.33333333333334,151.16666666666666,1.1560693641618602,0.0,False,False
2024-07-01,178,152,170.5,151.66666666666666,1.7142857142857126,0.0,False,False
2024-08-01,178,152,173.16666666666666,152.0,0.0,0.0,False,False
2024-09-01,175,154,174.66666666666666,152.33333333333334,-1.6853932584269704,1.3157894736842035,False,False
2024-10-01,177,156,176.0,153.0,1.1428571428571344,1.298701298701288,False,False
2024-11-01,181,155,177.33333333333334,153.5,2.259887005649719,-0.6410256410256387,False,False
2024-12-01,182,159,178.5,154.66666666666666,0.5524861878453136,2.580645161290329,False,False
