Date,Region,Sales,Price_Per_Pack
2023-01-01,Pokhara,1360,20
2023-01-02,Pokhara,4272,30
2023-01-03,Lalitpur,3592,20
2023-01-04,Chitwan,966,25
2023-01-05,Pokhara,4926,30
2023-01-06,Chitwan,3944,25
2023-01-07,Pokhara,3671,30
2023-01-08,Pokhara,3419,30
2023-01-09,Biratnagar,630,20
2023-01-10,Pokhara,2185,20
2023-01-11,Kathmandu,1269,25
2023-01-12,Lalitpur,2891,20
2023-01-13,Lalitpur,2933,20
2023-01-14,Chitwan,1684,30
2023-01-15,Pokhara,3885,20
2023-01-16,Kathmandu,4617,30
2023-01-17,Chitwan,3404,30
2023-01-18,Biratnagar,974,30
2023-01-19,Chitwan,1582,25
2023-01-20,Chitwan,3058,25
2023-01-21,Pokhara,2547,25
2023-01-22,Biratnagar,3247,30
2023-01-23,Chitwan,1475,25
2023-01-24,Kathmandu,2306,25
2023-01-25,Kathmandu,689,20
2023-01-26,Lalitpur,3234,25
2023-01-27,Biratnagar,3505,25
2023-01-28,Biratnagar,2399,30
2023-01-29,Lalitpur,1767,30
2023-01-30,Chitwan,2028,30
2023-01-31,Biratnagar,3702,30
2023-02-01,Kathmandu,4056,30
2023-02-02,Kathmandu,4390,30
2023-02-03,Pokhara,1146,25
2023-02-04,Biratnagar,3388,30
2023-02-05,Chitwan,2935,30
2023-02-06,Lalitpur,1100,20
2023-02-07,Lalitpur,2863,25
2023-02-08,Chitwan,2561,25
2023-02-09,Pokhara,741,25
2023-02-10,Lalitpur,2541,30
2023-02-11,Biratnagar,3324,30
2023-02-12,Pokhara,3112,30
2023-02-13,Biratnagar,1863,20
2023-02-14,Kathmandu,1978,30
2023-02-15,Pokhara,3056,20
2023-02-16,Lalitpur,1275,25
2023-02-17,Pokhara,4514,30
2023-02-18,Pokhara,534,20
2023-02-19,Pokhara,3652,20
2023-02-20,Pokhara,2455,30
2023-02-21,Biratnagar,2085,25
2023-02-22,Kathmandu,4443,25
2023-02-23,Chitwan,3573,25
2023-02-24,Pokhara,1521,20
2023-02-25,Lalitpur,3961,20
2023-02-26,Pokhara,3113,20
2023-02-27,Lalitpur,4343,20
2023-02-28,Biratnagar,2000,25
2023-03-01,Lalitpur,661,30
2023-03-02,Chitwan,4797,20
2023-03-03,Kathmandu,2481,20
2023-03-04,Lalitpur,1495,25
2023-03-05,Lalitpur,3842,30
2023-03-06,Kathmandu,4298,30
2023-03-07,Chitwan,1775,25
2023-03-08,Pokhara,1516,25
2023-03-09,Lalitpur,837,30
2023-03-10,Kathmandu,1378,20
2023-03-11,Biratnagar,1576,30
2023-03-12,Kathmandu,4493,25
2023-03-13,Biratnagar,879,20
2023-03-14,Chitwan,992,20
2023-03-15,Pokhara,2562,25
2023-03-16,Kathmandu,4384,25
2023-03-17,Lalitpur,564,25
2023-03-18,Chitwan,3068,30
2023-03-19,Kathmandu,2527,30
2023-03-20,Lalitpur,3195,20
2023-03-21,Kathmandu,1995,25
2023-03-22,Biratnagar,891,20
2023-03-23,Kathmandu,4974,20
2023-03-24,Kathmandu,4061,20
2023-03-25,Kathmandu,2778,20
2023-03-26,Chitwan,3599,25
2023-03-27,Kathmandu,700,20
2023-03-28,Lalitpur,3604,25
2023-03-29,Biratnagar,2954,25
2023-03-30,Biratnagar,4145,30
2023-03-31,Kathmandu,1304,25
2023-04-01,Chitwan,3231,30
2023-04-02,Chitwan,3273,25
2023-04-03,Lalitpur,2070,25
2023-04-04,Kathmandu,3190,25
2023-04-05,Biratnagar,4340,30
2023-04-06,Chitwan,1528,30
2023-04-07,Kathmandu,1002,20
2023-04-08,Chitwan,4993,30
2023-04-09,Chitwan,1370,30
2023-04-10,Biratnagar,4988,30
2023-04-11,Pokhara,706,30
2023-04-12,Lalitpur,1984,20
2023-04-13,Lalitpur,1363,30
2023-04-14,Biratnagar,3290,25
2023-04-15,Chitwan,1063,25
2023-04-16,Kathmandu,4691,30
2023-04-17,Chitwan,2257,30
2023-04-18,Biratnagar,2178,25
2023-04-19,Lalitpur,3742,25
2023-04-20,Chitwan,1559,20
2023-04-21,Lalitpur,2222,25
2023-04-22,Kathmandu,3814,25
2023-04-23,Lalitpur,3657,30
2023-04-24,Lalitpur,3125,25
2023-04-25,Pokhara,3229,20
2023-04-26,Pokhara,2097,25
2023-04-27,Pokhara,3560,30
2023-04-28,Lalitpur,3193,30
2023-04-29,Biratnagar,4127,25
2023-04-30,Lalitpur,1863,30
2023-05-01,Biratnagar,2481,20
2023-05-02,Biratnagar,2163,20
2023-05-03,Pokhara,2029,25
2023-05-04,Chitwan,2538,25
2023-05-05,Kathmandu,3802,25
2023-05-06,Pokhara,2737,30
2023-05-07,Pokhara,1806,20
2023-05-08,Chitwan,4529,20
2023-05-09,Kathmandu,3175,30
2023-05-10,Lalitpur,1782,20
2023-05-11,Lalitpur,1209,25
2023-05-12,Pokhara,4913,25
2023-05-13,Kathmandu,4248,25
2023-05-14,Pokhara,1163,20
2023-05-15,Biratnagar,2498,25
2023-05-16,Pokhara,3945,30
2023-05-17,Pokhara,4243,30
2023-05-18,Lalitpur,1995,20
2023-05-19,Lalitpur,3804,30
2023-05-20,Lalitpur,4263,30
2023-05-21,Biratnagar,2353,20
2023-05-22,Lalitpur,1791,25
2023-05-23,Kathmandu,4081,25
2023-05-24,Chitwan,3957,25
2023-05-25,Kathmandu,2136,20
2023-05-26,Kathmandu,4196,30
2023-05-27,Lalitpur,3499,25
2023-05-28,Chitwan,3652,25
2023-05-29,Chitwan,1198,20
2023-05-30,Chitwan,2660,25
2023-05-31,Biratnagar,4597,20
2023-06-01,Lalitpur,1354,30
2023-06-02,Chitwan,3974,20
2023-06-03,Biratnagar,2207,20
2023-06-04,Pokhara,3277,20
2023-06-05,Pokhara,2233,20
2023-06-06,Biratnagar,4010,30
2023-06-07,Biratnagar,702,30
2023-06-08,Lalitpur,3755,25
2023-06-09,Lalitpur,4718,30
2023-06-10,Pokhara,4996,30
2023-06-11,Chitwan,1266,25
2023-06-12,Pokhara,4889,30
2023-06-13,Chitwan,2827,20
2023-06-14,Chitwan,3431,20
2023-06-15,Lalitpur,697,25
2023-06-16,Kathmandu,2430,25
2023-06-17,Kathmandu,4082,25
2023-06-18,Biratnagar,1108,20
2023-06-19,Lalitpur,3772,30
2023-06-20,Chitwan,1647,20
2023-06-21,Kathmandu,4782,25
2023-06-22,Chitwan,3897,30
2023-06-23,Kathmandu,3011,30
2023-06-24,Kathmandu,2294,20
2023-06-25,Kathmandu,1159,25
2023-06-26,Lalitpur,3311,20
2023-06-27,Pokhara,1869,30
2023-06-28,Chitwan,2486,20
2023-06-29,Lalitpur,646,20
2023-06-30,Lalitpur,3719,25
2023-07-01,Lalitpur,3411,25
2023-07-02,Lalitpur,2234,30
2023-07-03,Lalitpur,2343,20
2023-07-04,Biratnagar,988,20
2023-07-05,Chitwan,3476,20
2023-07-06,Lalitpur,2459,30
2023-07-07,Chitwan,2885,30
2023-07-08,Biratnagar,3419,25
2023-07-09,Biratnagar,2302,25
2023-07-10,Chitwan,4561,25
2023-07-11,Kathmandu,3869,20
2023-07-12,Pokhara,762,20
2023-07-13,Kathmandu,1123,25
2023-07-14,Kathmandu,1516,20
2023-07-15,Kathmandu,4143,25
2023-07-16,Lalitpur,2549,30
2023-07-17,Biratnagar,4223,25
2023-07-18,Kathmandu,3608,30
2023-07-19,Biratnagar,4590,20
2023-07-20,Chitwan,2556,25
2023-07-21,Pokhara,3670,20
2023-07-22,Chitwan,2182,30
2023-07-23,Chitwan,2755,30
2023-07-24,Lalitpur,1654,30
2023-07-25,Pokhara,4999,20
2023-07-26,Chitwan,3691,20
2023-07-27,Chitwan,2196,20
2023-07-28,Pokhara,4491,20
2023-07-29,Pokhara,2148,30
2023-07-30,Chitwan,1945,30
2023-07-31,Pokhara,4699,25
2023-08-01,Chitwan,4423,25
2023-08-02,Chitwan,753,20
2023-08-03,Lalitpur,3683,30
2023-08-04,Kathmandu,3057,30
2023-08-05,Chitwan,598,30
2023-08-06,Biratnagar,2700,25
2023-08-07,Kathmandu,3461,25
2023-08-08,Kathmandu,4933,30
2023-08-09,Kathmandu,4277,30
2023-08-10,Lalitpur,3369,30
2023-08-11,Chitwan,3734,25
2023-08-12,Lalitpur,4291,30
2023-08-13,Chitwan,1456,30
2023-08-14,Lalitpur,4567,20
2023-08-15,Lalitpur,660,20
2023-08-16,Biratnagar,4993,25
2023-08-17,Lalitpur,1800,30
2023-08-18,Pokhara,4487,30
2023-08-19,Biratnagar,2027,20
2023-08-20,Lalitpur,1718,25
2023-08-21,Kathmandu,4996,20
2023-08-22,Pokhara,3604,20
2023-08-23,Pokhara,3235,20
2023-08-24,Pokhara,1454,20
2023-08-25,Biratnagar,3946,30
2023-08-26,Lalitpur,1545,30
2023-08-27,Lalitpur,2193,20
2023-08-28,Kathmandu,3936,25
2023-08-29,Kathmandu,1062,25
2023-08-30,Pokhara,2985,25
2023-08-31,Kathmandu,3854,25
2023-09-01,Biratnagar,725,20
2023-09-02,Lalitpur,1459,30
2023-09-03,Pokhara,3567,25
2023-09-04,Kathmandu,1315,20
2023-09-05,Biratnagar,3620,25
2023-09-06,Biratnagar,516,25
2023-09-07,Kathmandu,1743,20
2023-09-08,Lalitpur,2705,30
2023-09-09,Kathmandu,3024,30
2023-09-10,Pokhara,1569,20
2023-09-11,Kathmandu,3944,30
2023-09-12,Biratnagar,3065,20
2023-09-13,Kathmandu,1560,20
2023-09-14,Lalitpur,2827,20
2023-09-15,Chitwan,3920,30
2023-09-16,Kathmandu,801,20
2023-09-17,Lalitpur,4776,25
2023-09-18,Lalitpur,1106,30
2023-09-19,Biratnagar,3670,30
2023-09-20,Lalitpur,1199,30
2023-09-21,Lalitpur,1639,30
2023-09-22,Lalitpur,690,25
2023-09-23,Lalitpur,2800,30
2023-09-24,Pokhara,1480,30
2023-09-25,Pokhara,3475,20
2023-09-26,Biratnagar,1684,30
2023-09-27,Kathmandu,3827,25
2023-09-28,Lalitpur,3894,25
2023-09-29,Kathmandu,627,25
2023-09-30,Kathmandu,2565,25
2023-10-01,Biratnagar,2316,30
2023-10-02,Lalitpur,1069,30
2023-10-03,Lalitpur,2395,25
2023-10-04,Chitwan,3233,25
2023-10-05,Kathmandu,4363,30
2023-10-06,Kathmandu,4514,25
2023-10-07,Pokhara,3401,20
2023-10-08,Chitwan,2186,25
2023-10-09,Pokhara,3509,25
2023-10-10,Pokhara,654,20
2023-10-11,Pokhara,3037,20
2023-10-12,Biratnagar,1909,30
2023-10-13,Biratnagar,4557,30
2023-10-14,Pokhara,1284,20
2023-10-15,Chitwan,3675,20
2023-10-16,Kathmandu,4841,30
2023-10-17,Chitwan,3306,25
2023-10-18,Lalitpur,1037,20
2023-10-19,Biratnagar,2341,30
2023-10-20,Kathmandu,2955,25
2023-10-21,Kathmandu,1024,20
2023-10-22,Lalitpur,3450,25
2023-10-23,Lalitpur,4631,30
2023-10-24,Pokhara,4615,20
2023-10-25,Biratnagar,2868,25
2023-10-26,Biratnagar,4347,20
2023-10-27,Chitwan,4995,25
2023-10-28,Pokhara,3201,30
2023-10-29,Pokhara,1471,30
2023-10-30,Pokhara,1666,20
2023-10-31,Pokhara,3274,25
2023-11-01,Biratnagar,2482,20
2023-11-02,Biratnagar,1353,20
2023-11-03,Pokhara,4646,25
2023-11-04,Chitwan,4236,25
2023-11-05,Kathmandu,4269,25
2023-11-06,Kathmandu,1074,30
2023-11-07,Chitwan,3761,20
2023-11-08,Pokhara,1648,20
2023-11-09,Biratnagar,2215,30
2023-11-10,Kathmandu,4354,25
2023-11-11,Lalitpur,2991,30
2023-11-12,Lalitpur,3160,30
2023-11-13,Chitwan,3624,30
2023-11-14,Pokhara,3551,20
2023-11-15,Kathmandu,504,30
2023-11-16,Pokhara,1376,20
2023-11-17,Kathmandu,1491,20
2023-11-18,Chitwan,4642,20
2023-11-19,Chitwan,4864,25
2023-11-20,Lalitpur,4965,20
2023-11-21,Pokhara,1135,20
2023-11-22,Lalitpur,2193,25
2023-11-23,Pokhara,2182,20
2023-11-24,Lalitpur,619,30
2023-11-25,Biratnagar,1330,30
2023-11-26,Biratnagar,4175,20
2023-11-27,Biratnagar,1869,25
2023-11-28,Biratnagar,1240,30
2023-11-29,Kathmandu,616,25
2023-11-30,Biratnagar,3338,25
2023-12-01,Chitwan,1650,30
2023-12-02,Chitwan,2431,25
2023-12-03,Kathmandu,1512,30
2023-12-04,Biratnagar,2164,25
2023-12-05,Biratnagar,1581,30
2023-12-06,Biratnagar,1012,20
2023-12-07,Lalitpur,3349,30
2023-12-08,Pokhara,1059,30
2023-12-09,Lalitpur,4172,30
2023-12-10,Pokhara,3843,30
2023-12-11,Biratnagar,4570,25
2023-12-12,Biratnagar,1970,20
2023-12-13,Lalitpur,1080,30
2023-12-14,Lalitpur,2794,25
2023-12-15,Pokhara,3647,20
2023-12-16,Chitwan,4749,20
2023-12-17,Pokhara,2179,20
2023-12-18,Lalitpur,4006,20
2023-12-19,Lalitpur,3244,30
2023-12-20,Kathmandu,3856,30
2023-12-21,Lalitpur,4545,25
2023-12-22,Kathmandu,1743,25
2023-12-23,Chitwan,3618,25
2023-12-24,Pokhara,2641,20
2023-12-25,Pokhara,3559,20
2023-12-26,Kathmandu,3459,30
2023-12-27,Pokhara,2765,20
2023-12-28,Lalitpur,2979,20
2023-12-29,Biratnagar,2135,20
2023-12-30,Kathmandu,2257,25
2023-12-31,Pokhara,4952,25
