Student_ID,Exam_Score
1,64.97
2,58.62
3,66.48
4,75.23
5,57.66
6,57.66
7,75.79
8,67.67
9,55.31
10,65.43
11,55.37
12,55.34
13,62.42
14,40.87
15,42.75
16,54.38
17,49.87
18,63.14
19,50.92
20,45.88
21,74.66
22,57.74
23,60.68
24,45.75
25,54.56
26,61.11
27,48.49
28,63.76
29,53.99
30,57.08
31,53.98
32,78.52
33,59.87
34,49.42
35,68.23
36,47.79
37,62.09
38,40.4
39,46.72
40,61.97
41,67.38
42,61.71
43,58.84
44,56.99
45,45.21
46,52.8
47,55.39
48,70.57
49,63.44
50,42.37
51,63.24
52,56.15
53,53.23
54,66.12
55,70.31
56,69.31
57,51.61
58,56.91
59,63.31
60,69.76
61,55.21
62,58.14
63,48.94
64,48.04
65,68.13
66,73.56
67,59.28
68,70.04
69,63.62
70,53.55
71,63.61
72,75.38
73,59.64
74,75.65
75,33.8
76,68.22
77,60.87
78,57.01
79,60.92
80,40.12
81,57.8
82,63.57
83,74.78
84,54.82
85,51.92
86,54.98
87,69.15
88,63.29
89,54.7
90,65.13
91,60.97
92,69.69
93,52.98
94,56.72
95,56.08
96,45.36
97,62.96
98,62.61
99,60.05
100,57.65
101,45.85
102,55.79
103,56.57
104,51.98
105,58.39
106,64.04
107,78.86
108,61.75
109,62.58
110,59.26
111,40.81
112,59.73
113,60.6
114,84.63
115,58.08
116,63.02
117,59.65
118,48.31
119,71.43
120,67.52
121,67.91
122,50.91
123,74.03
124,45.98
125,65.87
126,81.9
127,50.09
128,54.34
129,61.0
130,54.97
131,44.49
132,60.69
133,49.38
134,64.74
135,50.81
136,75.5
137,52.17
138,56.78
139,68.14
140,47.69
141,62.27
142,73.07
143,43.93
144,61.85
145,62.6
146,67.82
147,47.63
148,46.8
149,65.22
150,62.97
151,62.5
152,63.46
153,53.2
154,62.32
155,62.93
156,52.86
157,78.66
158,64.74
159,48.09
160,66.57
161,50.25
162,67.87
163,71.59
164,51.79
165,69.63
166,64.13
167,68.22
168,78.97
169,57.55
170,52.46
171,51.1
172,51.84
173,59.23
174,63.41
175,62.77
176,68.27
177,60.13
178,74.54
179,57.35
180,87.2
181,66.26
182,51.43
183,49.29
184,64.82
185,57.77
186,67.14
187,64.73
188,59.27
189,51.53
190,44.85
191,55.53
192,68.56
193,62.14
194,47.54
195,61.73
196,63.85
197,51.16
198,61.54
199,60.58
200,48.57
