Date,Petrol Price (NPR),Diesel Price (NPR)
2015-01-01,103,94
2015-02-01,103,95
2015-03-01,104,93
2015-04-01,107,96
2015-05-01,106,97
2015-06-01,110,101
2015-07-01,111,99
2015-08-01,112,96
2015-09-01,115,96
2015-10-01,113,96
2015-11-01,112,96
2015-12-01,115,97
2016-01-01,114,94
2016-02-01,113,95
2016-03-01,117,98
2016-04-01,118,99
2016-05-01,118,96
2016-06-01,122,93
2016-07-01,126,96
2016-08-01,125,93
2016-09-01,127,97
2016-10-01,128,94
2016-11-01,126,94
2016-12-01,130,98
2017-01-01,130,102
2017-02-01,132,105
2017-03-01,134,104
2017-04-01,132,103
2017-05-01,136,100
2017-06-01,136,104
2017-07-01,137,103
2017-08-01,134,102
2017-09-01,134,99
2017-10-01,132,98
2017-11-01,134,99
2017-12-01,135,97
2018-01-01,135,100
2018-02-01,132,98
2018-03-01,129,95
2018-04-01,128,95
2018-05-01,127,98
2018-06-01,130,95
2018-07-01,128,99
2018-08-01,132,99
2018-09-01,132,97
2018-10-01,132,94
2018-11-01,136,98
2018-12-01,139,101
2019-01-01,141,104
2019-02-01,143,106
2019-03-01,146,110
2019-04-01,148,111
2019-05-01,147,110
2019-06-01,147,110
2019-07-01,150,114
2019-08-01,150,116
2019-09-01,154,115
2019-10-01,151,114
2019-11-01,150,111
2019-12-01,151,110
2020-01-01,150,111
2020-02-01,153,114
2020-03-01,154,116
2020-04-01,151,115
2020-05-01,154,112
2020-06-01,152,113
2020-07-01,152,111
2020-08-01,149,114
2020-09-01,149,117
2020-10-01,151,119
2020-11-01,149,122
2020-12-01,147,121
2021-01-01,144,118
2021-02-01,142,121
2021-03-01,143,124
2021-04-01,141,122
2021-05-01,141,120
2021-06-01,141,120
2021-07-01,144,121
2021-08-01,144,120
2021-09-01,147,123
2021-10-01,147,127
2021-11-01,148,130
2021-12-01,152,127
2022-01-01,155,127
2022-02-01,154,128
2022-03-01,156,132
2022-04-01,153,132
2022-05-01,153,134
2022-06-01,151,135
2022-07-01,155,138
2022-08-01,155,141
2022-09-01,153,142
2022-10-01,155,145
2022-11-01,157,144
2022-12-01,159,145
2023-01-01,157,145
2023-02-01,157,146
2023-03-01,159,150
2023-04-01,160,153
2023-05-01,163,152
2023-06-01,161,151
2023-07-01,159,153
2023-08-01,159,153
2023-09-01,157,151
2023-10-01,155,149
2023-11-01,157,150
2023-12-01,157,152
2024-01-01,159,149
2024-02-01,162,150
2024-03-01,166,152
2024-04-01,169,152
2024-05-01,173,152
2024-06-01,175,152
2024-07-01,178,152
2024-08-01,178,152
2024-09-01,175,154
2024-10-01,177,156
2024-11-01,181,155
2024-12-01,182,159
