Year,Student_ID,Biology,Chemistry,Physics,English,Total_Score,Passed
2018,STU2018001,34,55,61,61,211,Yes
2018,STU2018002,79,48,30,55,212,Yes
2018,STU2018003,30,65,77,97,269,Yes
2018,STU2018004,43,82,73,44,242,Yes
2018,STU2018005,76,65,74,34,249,Yes
2018,STU2018006,63,61,97,46,267,Yes
2018,STU2018007,31,93,96,38,258,Yes
2018,STU2018008,51,59,56,72,238,Yes
2018,STU2018009,78,79,64,95,316,Yes
2018,STU2018010,48,41,99,64,252,Yes
2018,STU2018011,43,66,46,44,199,No
2018,STU2018012,37,51,92,86,266,Yes
2018,STU2018013,99,97,35,58,289,Yes
2018,STU2018014,47,36,50,67,200,Yes
2018,STU2018015,32,83,53,53,221,Yes
2018,STU2018016,79,81,95,73,328,Yes
2018,STU2018017,63,57,96,42,258,Yes
2018,STU2018018,55,59,90,72,276,Yes
2018,STU2018019,78,68,96,44,286,Yes
2018,STU2018020,65,63,66,38,232,Yes
2018,STU2018021,41,37,37,67,182,No
2018,STU2018022,46,85,52,77,260,Yes
2018,STU2018023,88,84,80,68,320,Yes
2018,STU2018024,51,99,50,46,246,Yes
2018,STU2018025,59,61,62,30,212,Yes
2018,STU2018026,76,65,86,58,285,Yes
2018,STU2018027,86,71,97,35,289,Yes
2018,STU2018028,75,84,66,90,315,Yes
2018,STU2018029,34,80,68,46,228,Yes
2018,STU2018030,97,43,78,49,267,Yes
2018,STU2018031,94,83,32,51,260,Yes
2018,STU2018032,100,40,37,56,233,Yes
2018,STU2018033,48,66,78,52,244,Yes
2018,STU2018034,32,67,61,73,233,Yes
2018,STU2018035,66,69,56,97,288,Yes
2018,STU2018036,98,58,35,93,284,Yes
2018,STU2018037,39,40,100,57,236,Yes
2018,STU2018038,56,68,74,50,248,Yes
2018,STU2018039,34,30,45,59,168,No
2018,STU2018040,96,85,77,87,345,Yes
2018,STU2018041,70,84,55,72,281,Yes
2018,STU2018042,42,55,92,45,234,Yes
2018,STU2018043,41,98,84,43,266,Yes
2018,STU2018044,77,73,51,53,254,Yes
2018,STU2018045,35,97,82,95,309,Yes
2018,STU2018046,61,35,41,62,199,No
2018,STU2018047,63,52,90,77,282,Yes
2018,STU2018048,47,93,59,94,293,Yes
2018,STU2018049,38,35,74,43,190,No
2018,STU2018050,39,78,92,66,275,Yes
2018,STU2018051,73,81,36,90,280,Yes
2018,STU2018052,55,87,91,82,315,Yes
2018,STU2018053,72,59,40,67,238,Yes
2018,STU2018054,42,45,51,43,181,No
2018,STU2018055,98,90,38,94,320,Yes
2018,STU2018056,89,34,91,97,311,Yes
2018,STU2018057,60,71,86,54,271,Yes
2018,STU2018058,51,73,70,60,254,Yes
2018,STU2018059,34,91,73,54,252,Yes
2018,STU2018060,66,37,96,76,275,Yes
2018,STU2018061,55,63,53,75,246,Yes
2018,STU2018062,39,36,34,36,145,No
2018,STU2018063,83,46,91,100,320,Yes
2018,STU2018064,66,35,65,41,207,Yes
2018,STU2018065,64,73,58,72,267,Yes
2018,STU2018066,30,72,60,81,243,Yes
2018,STU2018067,96,56,48,74,274,Yes
2018,STU2018068,78,63,72,83,296,Yes
2018,STU2018069,33,85,80,49,247,Yes
2018,STU2018070,44,91,46,41,222,Yes
2018,STU2018071,34,35,63,59,191,No
2018,STU2018072,84,91,46,84,305,Yes
2018,STU2018073,91,72,45,40,248,Yes
2018,STU2018074,40,60,60,39,199,No
2018,STU2018075,32,47,100,78,257,Yes
2018,STU2018076,81,42,91,95,309,Yes
2018,STU2018077,37,45,50,41,173,No
2018,STU2018078,31,66,37,59,193,No
2018,STU2018079,47,66,77,38,228,Yes
2018,STU2018080,47,88,53,43,231,Yes
2018,STU2018081,98,83,87,74,342,Yes
2018,STU2018082,59,72,98,32,261,Yes
2018,STU2018083,55,69,37,37,198,No
2018,STU2018084,55,78,42,42,217,Yes
2018,STU2018085,100,93,66,48,307,Yes
2018,STU2018086,73,79,50,89,291,Yes
2018,STU2018087,71,55,67,40,233,Yes
2018,STU2018088,61,91,44,75,271,Yes
2018,STU2018089,75,91,40,46,252,Yes
2018,STU2018090,52,33,66,90,241,Yes
2018,STU2018091,72,80,94,73,319,Yes
2018,STU2018092,92,79,63,32,266,Yes
2018,STU2018093,37,31,80,87,235,Yes
2018,STU2018094,56,75,39,64,234,Yes
2018,STU2018095,30,34,98,79,241,Yes
2018,STU2018096,93,84,62,62,301,Yes
2018,STU2018097,35,95,83,89,302,Yes
2018,STU2018098,94,33,49,84,260,Yes
2018,STU2018099,31,72,93,90,286,Yes
2018,STU2018100,77,97,41,32,247,Yes
2019,STU2019001,63,36,71,47,217,Yes
2019,STU2019002,36,52,64,75,227,Yes
2019,STU2019003,90,54,54,76,274,Yes
2019,STU2019004,39,82,94,82,297,Yes
2019,STU2019005,36,65,44,79,224,Yes
2019,STU2019006,74,70,63,49,256,Yes
2019,STU2019007,35,66,31,61,193,No
2019,STU2019008,92,38,96,60,286,Yes
2019,STU2019009,35,93,83,32,243,Yes
2019,STU2019010,62,69,74,99,304,Yes
2019,STU2019011,44,57,52,70,223,Yes
2019,STU2019012,39,83,63,33,218,Yes
2019,STU2019013,87,82,58,75,302,Yes
2019,STU2019014,81,83,96,61,321,Yes
2019,STU2019015,57,89,66,87,299,Yes
2019,STU2019016,52,82,66,52,252,Yes
2019,STU2019017,81,81,81,100,343,Yes
2019,STU2019018,68,68,55,75,266,Yes
2019,STU2019019,41,90,94,100,325,Yes
2019,STU2019020,36,73,78,55,242,Yes
2019,STU2019021,73,85,45,50,253,Yes
2019,STU2019022,73,74,34,70,251,Yes
2019,STU2019023,35,54,51,81,221,Yes
2019,STU2019024,95,65,43,96,299,Yes
2019,STU2019025,53,85,44,100,282,Yes
2019,STU2019026,44,59,64,96,263,Yes
2019,STU2019027,80,38,76,52,246,Yes
2019,STU2019028,60,66,52,66,244,Yes
2019,STU2019029,86,58,46,73,263,Yes
2019,STU2019030,37,95,72,79,283,Yes
2019,STU2019031,83,57,86,52,278,Yes
2019,STU2019032,80,84,63,82,309,Yes
2019,STU2019033,38,78,47,81,244,Yes
2019,STU2019034,69,87,44,76,276,Yes
2019,STU2019035,30,79,39,65,213,Yes
2019,STU2019036,38,72,67,59,236,Yes
2019,STU2019037,42,86,53,97,278,Yes
2019,STU2019038,66,46,75,65,252,Yes
2019,STU2019039,48,94,94,64,300,Yes
2019,STU2019040,90,80,68,37,275,Yes
2019,STU2019041,63,32,41,100,236,Yes
2019,STU2019042,59,87,62,64,272,Yes
2019,STU2019043,53,36,72,56,217,Yes
2019,STU2019044,49,94,49,57,249,Yes
2019,STU2019045,73,49,59,82,263,Yes
2019,STU2019046,40,47,97,82,266,Yes
2019,STU2019047,85,77,86,40,288,Yes
2019,STU2019048,35,95,93,77,300,Yes
2019,STU2019049,63,92,46,47,248,Yes
2019,STU2019050,54,76,95,50,275,Yes
2019,STU2019051,90,48,60,91,289,Yes
2019,STU2019052,34,82,94,62,272,Yes
2019,STU2019053,89,53,99,99,340,Yes
2019,STU2019054,44,99,98,46,287,Yes
2019,STU2019055,89,43,80,33,245,Yes
2019,STU2019056,72,30,94,90,286,Yes
2019,STU2019057,49,53,90,46,238,Yes
2019,STU2019058,66,34,84,81,265,Yes
2019,STU2019059,53,46,59,50,208,Yes
2019,STU2019060,72,78,91,81,322,Yes
2019,STU2019061,71,89,93,81,334,Yes
2019,STU2019062,77,39,36,66,218,Yes
2019,STU2019063,85,68,83,98,334,Yes
2019,STU2019064,100,48,79,83,310,Yes
2019,STU2019065,72,82,65,56,275,Yes
2019,STU2019066,36,38,35,52,161,No
2019,STU2019067,94,33,31,57,215,Yes
2019,STU2019068,70,53,89,95,307,Yes
2019,STU2019069,75,60,63,84,282,Yes
2019,STU2019070,98,94,85,93,370,Yes
2019,STU2019071,45,45,62,48,200,Yes
2019,STU2019072,41,71,47,76,235,Yes
2019,STU2019073,65,62,51,83,261,Yes
2019,STU2019074,78,84,58,34,254,Yes
2019,STU2019075,86,46,37,77,246,Yes
2019,STU2019076,95,43,83,33,254,Yes
2019,STU2019077,52,91,35,77,255,Yes
2019,STU2019078,83,94,60,90,327,Yes
2019,STU2019079,31,68,58,73,230,Yes
2019,STU2019080,91,40,43,69,243,Yes
2019,STU2019081,75,34,61,56,226,Yes
2019,STU2019082,77,83,39,98,297,Yes
2019,STU2019083,75,46,88,60,269,Yes
2019,STU2019084,41,94,86,72,293,Yes
2019,STU2019085,61,98,35,46,240,Yes
2019,STU2019086,71,60,49,76,256,Yes
2019,STU2019087,80,82,77,89,328,Yes
2019,STU2019088,77,67,41,68,253,Yes
2019,STU2019089,41,69,58,41,209,Yes
2019,STU2019090,86,91,48,72,297,Yes
2019,STU2019091,40,62,84,94,280,Yes
2019,STU2019092,97,72,56,99,324,Yes
2019,STU2019093,52,59,45,42,198,No
2019,STU2019094,46,72,74,78,270,Yes
2019,STU2019095,43,59,88,62,252,Yes
2019,STU2019096,99,55,95,57,306,Yes
2019,STU2019097,100,80,99,76,355,Yes
2019,STU2019098,45,100,39,64,248,Yes
2019,STU2019099,48,100,87,87,322,Yes
2019,STU2019100,37,67,36,48,188,No
2020,STU2020001,73,34,73,81,261,Yes
2020,STU2020002,53,51,31,90,225,Yes
2020,STU2020003,72,56,63,65,256,Yes
2020,STU2020004,51,54,93,60,258,Yes
2020,STU2020005,71,66,80,80,297,Yes
2020,STU2020006,42,97,37,84,260,Yes
2020,STU2020007,90,63,81,98,332,Yes
2020,STU2020008,90,79,56,67,292,Yes
2020,STU2020009,80,43,39,99,261,Yes
2020,STU2020010,62,93,30,99,284,Yes
2020,STU2020011,48,78,90,56,272,Yes
2020,STU2020012,40,98,47,43,228,Yes
2020,STU2020013,74,63,42,38,217,Yes
2020,STU2020014,81,80,99,56,316,Yes
2020,STU2020015,70,41,61,88,260,Yes
2020,STU2020016,80,62,78,89,309,Yes
2020,STU2020017,84,35,48,44,211,Yes
2020,STU2020018,92,55,43,95,285,Yes
2020,STU2020019,95,58,66,95,314,Yes
2020,STU2020020,61,94,81,89,325,Yes
2020,STU2020021,34,43,32,45,154,No
2020,STU2020022,38,56,87,97,278,Yes
2020,STU2020023,62,46,30,92,230,Yes
2020,STU2020024,53,31,35,86,205,Yes
2020,STU2020025,55,87,35,65,242,Yes
2020,STU2020026,82,47,49,97,275,Yes
2020,STU2020027,62,59,99,69,289,Yes
2020,STU2020028,100,87,83,63,333,Yes
2020,STU2020029,74,45,62,40,221,Yes
2020,STU2020030,70,69,100,49,288,Yes
2020,STU2020031,66,80,79,64,289,Yes
2020,STU2020032,86,97,42,90,315,Yes
2020,STU2020033,92,54,98,49,293,Yes
2020,STU2020034,43,56,43,99,241,Yes
2020,STU2020035,64,37,48,62,211,Yes
2020,STU2020036,87,100,51,73,311,Yes
2020,STU2020037,96,45,73,100,314,Yes
2020,STU2020038,44,96,36,96,272,Yes
2020,STU2020039,47,36,77,67,227,Yes
2020,STU2020040,83,90,90,52,315,Yes
2020,STU2020041,73,58,48,51,230,Yes
2020,STU2020042,59,32,48,100,239,Yes
2020,STU2020043,35,71,97,37,240,Yes
2020,STU2020044,80,40,63,36,219,Yes
2020,STU2020045,60,43,98,46,247,Yes
2020,STU2020046,45,36,88,55,224,Yes
2020,STU2020047,35,45,57,34,171,No
2020,STU2020048,34,100,93,88,315,Yes
2020,STU2020049,35,58,79,43,215,Yes
2020,STU2020050,78,33,92,91,294,Yes
2020,STU2020051,35,99,72,76,282,Yes
2020,STU2020052,95,70,89,47,301,Yes
2020,STU2020053,63,32,60,88,243,Yes
2020,STU2020054,79,83,38,81,281,Yes
2020,STU2020055,95,77,69,36,277,Yes
2020,STU2020056,48,70,41,53,212,Yes
2020,STU2020057,32,96,63,69,260,Yes
2020,STU2020058,52,30,33,67,182,No
2020,STU2020059,39,92,60,52,243,Yes
2020,STU2020060,63,96,61,97,317,Yes
2020,STU2020061,99,56,70,49,274,Yes
2020,STU2020062,48,72,90,85,295,Yes
2020,STU2020063,40,59,57,71,227,Yes
2020,STU2020064,48,62,82,30,222,Yes
2020,STU2020065,30,89,62,63,244,Yes
2020,STU2020066,46,61,37,51,195,No
2020,STU2020067,84,44,51,62,241,Yes
2020,STU2020068,99,66,39,73,277,Yes
2020,STU2020069,64,44,99,57,264,Yes
2020,STU2020070,30,34,58,53,175,No
2020,STU2020071,34,70,47,97,248,Yes
2020,STU2020072,81,84,32,63,260,Yes
2020,STU2020073,41,35,38,30,144,No
2020,STU2020074,78,67,55,31,231,Yes
2020,STU2020075,99,90,70,51,310,Yes
2020,STU2020076,75,70,47,43,235,Yes
2020,STU2020077,53,91,40,71,255,Yes
2020,STU2020078,84,79,97,43,303,Yes
2020,STU2020079,42,51,31,64,188,No
2020,STU2020080,52,55,37,73,217,Yes
2020,STU2020081,57,72,36,86,251,Yes
2020,STU2020082,33,38,78,40,189,No
2020,STU2020083,38,91,48,79,256,Yes
2020,STU2020084,44,42,99,95,280,Yes
2020,STU2020085,58,55,61,69,243,Yes
2020,STU2020086,59,60,81,96,296,Yes
2020,STU2020087,61,44,65,94,264,Yes
2020,STU2020088,47,52,34,93,226,Yes
2020,STU2020089,68,41,69,32,210,Yes
2020,STU2020090,71,47,86,34,238,Yes
2020,STU2020091,84,36,39,67,226,Yes
2020,STU2020092,77,98,82,99,356,Yes
2020,STU2020093,79,67,56,89,291,Yes
2020,STU2020094,80,50,51,55,236,Yes
2020,STU2020095,87,75,79,70,311,Yes
2020,STU2020096,42,63,91,38,234,Yes
2020,STU2020097,80,74,75,33,262,Yes
2020,STU2020098,76,56,89,51,272,Yes
2020,STU2020099,58,86,92,75,311,Yes
2020,STU2020100,49,39,66,92,246,Yes
2021,STU2021001,66,91,39,80,276,Yes
2021,STU2021002,58,30,62,38,188,No
2021,STU2021003,52,76,96,50,274,Yes
2021,STU2021004,65,85,68,75,293,Yes
2021,STU2021005,81,81,47,45,254,Yes
2021,STU2021006,85,68,58,81,292,Yes
2021,STU2021007,47,50,72,47,216,Yes
2021,STU2021008,71,65,36,47,219,Yes
2021,STU2021009,78,70,98,79,325,Yes
2021,STU2021010,54,84,58,45,241,Yes
2021,STU2021011,93,69,88,58,308,Yes
2021,STU2021012,40,37,31,66,174,No
2021,STU2021013,94,53,60,80,287,Yes
2021,STU2021014,91,66,30,81,268,Yes
2021,STU2021015,95,56,100,78,329,Yes
2021,STU2021016,76,84,87,87,334,Yes
2021,STU2021017,51,54,55,67,227,Yes
2021,STU2021018,81,65,33,83,262,Yes
2021,STU2021019,51,88,49,77,265,Yes
2021,STU2021020,72,85,36,68,261,Yes
2021,STU2021021,74,63,79,62,278,Yes
2021,STU2021022,48,65,86,100,299,Yes
2021,STU2021023,55,31,45,98,229,Yes
2021,STU2021024,60,64,95,43,262,Yes
2021,STU2021025,91,48,53,38,230,Yes
2021,STU2021026,90,83,81,71,325,Yes
2021,STU2021027,54,54,64,64,236,Yes
2021,STU2021028,88,69,54,97,308,Yes
2021,STU2021029,45,32,61,90,228,Yes
2021,STU2021030,47,48,37,86,218,Yes
2021,STU2021031,59,96,95,52,302,Yes
2021,STU2021032,40,89,67,89,285,Yes
2021,STU2021033,90,49,90,52,281,Yes
2021,STU2021034,97,38,61,68,264,Yes
2021,STU2021035,37,72,53,68,230,Yes
2021,STU2021036,71,88,76,80,315,Yes
2021,STU2021037,32,55,69,43,199,No
2021,STU2021038,65,65,30,53,213,Yes
2021,STU2021039,85,49,34,63,231,Yes
2021,STU2021040,88,69,83,47,287,Yes
2021,STU2021041,51,57,76,95,279,Yes
2021,STU2021042,38,45,90,34,207,Yes
2021,STU2021043,32,36,70,99,237,Yes
2021,STU2021044,44,38,81,53,216,Yes
2021,STU2021045,50,49,98,61,258,Yes
2021,STU2021046,81,63,76,75,295,Yes
2021,STU2021047,59,85,60,47,251,Yes
2021,STU2021048,55,88,53,42,238,Yes
2021,STU2021049,47,95,46,36,224,Yes
