Year,Student_ID,Biology,Chemistry,Physics,English,Total_Score,Passed
2021,STU2021050,82,100,59,54,295,Yes
2021,STU2021051,42,90,63,45,240,Yes
2021,STU2021052,30,89,88,52,259,Yes
2021,STU2021053,74,47,56,92,269,Yes
2021,STU2021054,44,53,50,47,194,No
2021,STU2021055,77,52,82,88,299,Yes
2021,STU2021056,47,88,68,95,298,Yes
2021,STU2021057,50,95,34,69,248,Yes
2021,STU2021058,78,50,97,86,311,Yes
2021,STU2021059,64,94,47,97,302,Yes
2021,STU2021060,91,93,43,57,284,Yes
2021,STU2021061,58,67,46,96,267,Yes
2021,STU2021062,55,45,39,70,209,Yes
2021,STU2021063,100,74,98,79,351,Yes
2021,STU2021064,41,67,32,91,231,Yes
2021,STU2021065,47,59,64,60,230,Yes
2021,STU2021066,82,36,91,64,273,Yes
2021,STU2021067,49,68,35,84,236,Yes
2021,STU2021068,100,71,68,81,320,Yes
2021,STU2021069,95,40,75,93,303,Yes
2021,STU2021070,63,74,83,84,304,Yes
2021,STU2021071,89,32,56,30,207,Yes
2021,STU2021072,85,38,97,67,287,Yes
2021,STU2021073,31,32,91,83,237,Yes
2021,STU2021074,43,43,94,83,263,Yes
2021,STU2021075,48,95,40,69,252,Yes
2021,STU2021076,77,45,86,57,265,Yes
2021,STU2021077,92,60,97,52,301,Yes
2021,STU2021078,75,82,43,56,256,Yes
2021,STU2021079,59,97,98,96,350,Yes
2021,STU2021080,75,96,98,86,355,Yes
2021,STU2021081,35,61,34,83,213,Yes
2021,STU2021082,39,54,87,64,244,Yes
2021,STU2021083,85,60,48,50,243,Yes
2021,STU2021084,83,53,71,90,297,Yes
2021,STU2021085,88,84,56,83,311,Yes
2021,STU2021086,34,74,97,88,293,Yes
2021,STU2021087,69,75,85,94,323,Yes
2021,STU2021088,77,45,71,58,251,Yes
2021,STU2021089,35,49,52,33,169,No
2021,STU2021090,83,46,88,80,297,Yes
2021,STU2021091,99,53,55,94,301,Yes
2021,STU2021092,40,99,70,67,276,Yes
2021,STU2021093,62,77,39,69,247,Yes
2021,STU2021094,70,72,69,94,305,Yes
2021,STU2021095,43,91,99,34,267,Yes
2021,STU2021096,92,65,93,85,335,Yes
2021,STU2021097,71,74,38,55,238,Yes
2021,STU2021098,58,47,96,59,260,Yes
2021,STU2021099,49,49,38,84,220,Yes
2021,STU2021100,77,98,62,63,300,Yes
2022,STU2022001,38,93,93,52,276,Yes
2022,STU2022002,80,98,72,30,280,Yes
2022,STU2022003,88,78,62,98,326,Yes
2022,STU2022004,39,61,88,72,260,Yes
2022,STU2022005,95,71,67,64,297,Yes
2022,STU2022006,35,48,98,90,271,Yes
2022,STU2022007,50,33,44,56,183,No
2022,STU2022008,76,100,63,45,284,Yes
2022,STU2022009,49,45,54,40,188,No
2022,STU2022010,55,55,54,36,200,Yes
2022,STU2022011,74,90,39,83,286,Yes
2022,STU2022012,72,100,77,33,282,Yes
2022,STU2022013,51,88,63,88,290,Yes
2022,STU2022014,83,76,75,34,268,Yes
2022,STU2022015,77,96,62,60,295,Yes
2022,STU2022016,41,78,46,73,238,Yes
2022,STU2022017,50,65,73,99,287,Yes
2022,STU2022018,58,74,71,77,280,Yes
2022,STU2022019,47,43,50,62,202,Yes
2022,STU2022020,80,35,98,81,294,Yes
2022,STU2022021,98,37,86,76,297,Yes
2022,STU2022022,100,71,50,32,253,Yes
2022,STU2022023,57,86,83,43,269,Yes
2022,STU2022024,86,43,80,57,266,Yes
2022,STU2022025,61,56,70,47,234,Yes
2022,STU2022026,74,79,84,76,313,Yes
2022,STU2022027,69,51,69,52,241,Yes
2022,STU2022028,99,77,38,87,301,Yes
2022,STU2022029,86,96,40,100,322,Yes
2022,STU2022030,52,61,37,55,205,Yes
2022,STU2022031,72,58,96,88,314,Yes
2022,STU2022032,62,46,73,80,261,Yes
2022,STU2022033,88,53,90,100,331,Yes
2022,STU2022034,83,58,81,73,295,Yes
2022,STU2022035,38,39,43,98,218,Yes
2022,STU2022036,64,57,77,69,267,Yes
2022,STU2022037,57,64,81,74,276,Yes
2022,STU2022038,54,67,42,41,204,Yes
2022,STU2022039,75,96,74,82,327,Yes
2022,STU2022040,46,97,76,54,273,Yes
2022,STU2022041,52,30,95,85,262,Yes
2022,STU2022042,43,53,58,97,251,Yes
2022,STU2022043,97,53,38,70,258,Yes
2022,STU2022044,40,71,96,35,242,Yes
2022,STU2022045,36,40,65,38,179,No
2022,STU2022046,52,34,51,70,207,Yes
2022,STU2022047,100,67,32,74,273,Yes
2022,STU2022048,56,47,32,80,215,Yes
2022,STU2022049,65,65,69,44,243,Yes
2022,STU2022050,66,93,54,68,281,Yes
2022,STU2022051,37,96,56,77,266,Yes
2022,STU2022052,96,87,65,100,348,Yes
2022,STU2022053,46,70,73,90,279,Yes
2022,STU2022054,33,60,68,87,248,Yes
2022,STU2022055,80,98,86,94,358,Yes
2022,STU2022056,52,54,98,89,293,Yes
2022,STU2022057,50,89,31,38,208,Yes
2022,STU2022058,60,36,49,95,240,Yes
2022,STU2022059,75,75,35,59,244,Yes
2022,STU2022060,41,31,45,64,181,No
2022,STU2022061,35,43,75,98,251,Yes
2022,STU2022062,68,78,88,56,290,Yes
2022,STU2022063,35,38,94,59,226,Yes
2022,STU2022064,41,78,46,70,235,Yes
2022,STU2022065,96,33,98,34,261,Yes
2022,STU2022066,72,43,86,37,238,Yes
2022,STU2022067,51,55,94,51,251,Yes
2022,STU2022068,89,95,45,95,324,Yes
2022,STU2022069,95,67,55,76,293,Yes
2022,STU2022070,61,88,35,39,223,Yes
2022,STU2022071,30,65,47,90,232,Yes
2022,STU2022072,45,45,76,54,220,Yes
2022,STU2022073,47,93,71,77,288,Yes
2022,STU2022074,56,75,30,70,231,Yes
2022,STU2022075,74,56,64,76,270,Yes
2022,STU2022076,88,93,74,96,351,Yes
2022,STU2022077,99,100,93,81,373,Yes
2022,STU2022078,87,50,43,66,246,Yes
2022,STU2022079,78,49,92,33,252,Yes
2022,STU2022080,30,51,83,49,213,Yes
2022,STU2022081,54,90,82,46,272,Yes
2022,STU2022082,79,65,69,84,297,Yes
2022,STU2022083,93,98,82,36,309,Yes
2022,STU2022084,96,34,58,30,218,Yes
2022,STU2022085,61,66,88,65,280,Yes
2022,STU2022086,56,72,51,31,210,Yes
2022,STU2022087,89,72,68,69,298,Yes
2022,STU2022088,44,62,33,39,178,No
2022,STU2022089,85,38,83,56,262,Yes
2022,STU2022090,51,57,90,90,288,Yes
2022,STU2022091,55,56,61,62,234,Yes
2022,STU2022092,57,93,59,89,298,Yes
2022,STU2022093,63,83,81,98,325,Yes
2022,STU2022094,77,66,83,84,310,Yes
2022,STU2022095,78,57,63,96,294,Yes
2022,STU2022096,34,56,63,85,238,Yes
2022,STU2022097,40,38,34,51,163,No
2022,STU2022098,88,38,68,39,233,Yes
2022,STU2022099,31,98,42,92,263,Yes
2022,STU2022100,55,96,55,93,299,Yes
2023,STU2023001,52,47,94,48,241,Yes
2023,STU2023002,73,35,35,56,199,No
2023,STU2023003,50,49,76,48,223,Yes
2023,STU2023004,75,89,50,39,253,Yes
2023,STU2023005,58,56,53,99,266,Yes
2023,STU2023006,37,51,65,60,213,Yes
2023,STU2023007,39,44,69,32,184,No
2023,STU2023008,65,30,38,84,217,Yes
2023,STU2023009,34,92,86,92,304,Yes
2023,STU2023010,77,94,36,31,238,Yes
2023,STU2023011,43,90,89,40,262,Yes
2023,STU2023012,83,69,38,33,223,Yes
2023,STU2023013,90,40,81,61,272,Yes
2023,STU2023014,62,75,30,89,256,Yes
2023,STU2023015,36,33,67,61,197,No
2023,STU2023016,96,46,86,90,318,Yes
2023,STU2023017,93,57,97,48,295,Yes
2023,STU2023018,39,45,82,36,202,Yes
2023,STU2023019,34,75,50,46,205,Yes
2023,STU2023020,57,92,30,58,237,Yes
2023,STU2023021,66,79,66,48,259,Yes
2023,STU2023022,50,91,77,54,272,Yes
2023,STU2023023,99,68,98,69,334,Yes
2023,STU2023024,95,30,97,62,284,Yes
2023,STU2023025,48,96,97,63,304,Yes
2023,STU2023026,79,30,53,72,234,Yes
2023,STU2023027,100,31,58,92,281,Yes
2023,STU2023028,70,97,90,88,345,Yes
2023,STU2023029,90,50,70,32,242,Yes
2023,STU2023030,83,82,42,61,268,Yes
2023,STU2023031,71,30,48,60,209,Yes
2023,STU2023032,70,56,30,97,253,Yes
2023,STU2023033,60,99,39,42,240,Yes
2023,STU2023034,60,69,64,91,284,Yes
2023,STU2023035,57,68,45,42,212,Yes
2023,STU2023036,45,99,100,82,326,Yes
2023,STU2023037,93,61,83,67,304,Yes
2023,STU2023038,51,63,97,75,286,Yes
2023,STU2023039,64,59,97,62,282,Yes
2023,STU2023040,40,30,35,54,159,No
2023,STU2023041,99,59,74,59,291,Yes
2023,STU2023042,83,86,52,45,266,Yes
2023,STU2023043,54,98,40,85,277,Yes
2023,STU2023044,32,52,30,65,179,No
2023,STU2023045,60,74,99,31,264,Yes
2023,STU2023046,50,57,87,92,286,Yes
2023,STU2023047,50,73,39,80,242,Yes
2023,STU2023048,36,89,85,77,287,Yes
2023,STU2023049,97,39,78,99,313,Yes
2023,STU2023050,40,51,38,77,206,Yes
2023,STU2023051,48,45,58,98,249,Yes
2023,STU2023052,61,70,85,48,264,Yes
2023,STU2023053,95,65,78,31,269,Yes
2023,STU2023054,82,54,97,73,306,Yes
2023,STU2023055,54,48,31,35,168,No
2023,STU2023056,48,85,66,98,297,Yes
2023,STU2023057,55,94,94,67,310,Yes
2023,STU2023058,80,68,30,77,255,Yes
2023,STU2023059,54,67,42,54,217,Yes
2023,STU2023060,43,50,40,55,188,No
2023,STU2023061,87,98,95,40,320,Yes
2023,STU2023062,67,58,65,95,285,Yes
2023,STU2023063,58,42,33,32,165,No
2023,STU2023064,58,67,61,98,284,Yes
2023,STU2023065,91,78,45,41,255,Yes
2023,STU2023066,57,89,74,78,298,Yes
2023,STU2023067,53,56,59,81,249,Yes
2023,STU2023068,30,81,82,45,238,Yes
2023,STU2023069,68,35,48,57,208,Yes
2023,STU2023070,71,36,75,67,249,Yes
2023,STU2023071,92,41,43,74,250,Yes
2023,STU2023072,81,58,83,52,274,Yes
2023,STU2023073,76,48,92,34,250,Yes
2023,STU2023074,75,33,66,66,240,Yes
2023,STU2023075,100,44,99,97,340,Yes
2023,STU2023076,99,43,35,54,231,Yes
2023,STU2023077,100,39,65,82,286,Yes
2023,STU2023078,79,91,99,96,365,Yes
2023,STU2023079,42,33,51,75,201,Yes
2023,STU2023080,75,48,79,100,302,Yes
2023,STU2023081,70,40,97,100,307,Yes
2023,STU2023082,85,91,47,62,285,Yes
2023,STU2023083,33,89,75,71,268,Yes
2023,STU2023084,45,41,86,86,258,Yes
2023,STU2023085,59,44,99,94,296,Yes
2023,STU2023086,53,72,98,100,323,Yes
2023,STU2023087,88,93,90,97,368,Yes
2023,STU2023088,30,71,46,50,197,No
2023,STU2023089,33,43,61,63,200,Yes
2023,STU2023090,74,72,66,33,245,Yes
2023,STU2023091,75,91,89,37,292,Yes
2023,STU2023092,61,49,49,48,207,Yes
2023,STU2023093,38,49,46,59,192,No
2023,STU2023094,75,85,75,83,318,Yes
2023,STU2023095,41,44,59,94,238,Yes
2023,STU2023096,84,46,63,97,290,Yes
2023,STU2023097,92,55,86,40,273,Yes
2023,STU2023098,42,53,60,49,204,Yes
2023,STU2023099,36,65,71,59,231,Yes
2023,STU2023100,70,41,86,91,288,Yes
2024,STU2024001,44,81,89,42,256,Yes
2024,STU2024002,41,50,57,62,210,Yes
2024,STU2024003,97,68,54,48,267,Yes
2024,STU2024004,87,64,77,92,320,Yes
2024,STU2024005,95,42,50,63,250,Yes
2024,STU2024006,40,68,83,54,245,Yes
2024,STU2024007,88,91,46,79,304,Yes
2024,STU2024008,98,60,45,100,303,Yes
2024,STU2024009,51,56,91,30,228,Yes
2024,STU2024010,44,51,87,100,282,Yes
2024,STU2024011,43,69,43,98,253,Yes
2024,STU2024012,30,91,85,57,263,Yes
2024,STU2024013,61,63,95,85,304,Yes
2024,STU2024014,82,36,55,97,270,Yes
2024,STU2024015,49,71,44,45,209,Yes
2024,STU2024016,42,87,57,70,256,Yes
2024,STU2024017,94,88,65,92,339,Yes
2024,STU2024018,36,54,54,31,175,No
2024,STU2024019,87,47,53,86,273,Yes
2024,STU2024020,43,80,42,52,217,Yes
2024,STU2024021,58,49,46,89,242,Yes
2024,STU2024022,54,79,81,30,244,Yes
2024,STU2024023,40,85,45,94,264,Yes
2024,STU2024024,46,86,40,66,238,Yes
2024,STU2024025,98,74,74,51,297,Yes
2024,STU2024026,46,89,81,45,261,Yes
2024,STU2024027,81,88,70,47,286,Yes
2024,STU2024028,39,98,97,84,318,Yes
2024,STU2024029,75,40,94,76,285,Yes
2024,STU2024030,45,74,80,40,239,Yes
2024,STU2024031,67,52,83,82,284,Yes
2024,STU2024032,89,89,75,97,350,Yes
2024,STU2024033,97,59,49,86,291,Yes
2024,STU2024034,30,92,52,58,232,Yes
2024,STU2024035,50,31,36,62,179,No
2024,STU2024036,91,69,59,94,313,Yes
2024,STU2024037,38,54,53,95,240,Yes
2024,STU2024038,76,73,59,88,296,Yes
2024,STU2024039,94,89,50,31,264,Yes
2024,STU2024040,73,37,81,37,228,Yes
2024,STU2024041,66,73,87,77,303,Yes
2024,STU2024042,97,48,69,53,267,Yes
2024,STU2024043,38,83,37,36,194,No
2024,STU2024044,51,70,62,61,244,Yes
2024,STU2024045,80,49,98,93,320,Yes
2024,STU2024046,68,49,79,36,232,Yes
2024,STU2024047,32,53,41,60,186,No
2024,STU2024048,44,68,53,49,214,Yes
2024,STU2024049,42,66,76,65,249,Yes
2024,STU2024050,37,34,91,70,232,Yes
2024,STU2024051,87,76,66,56,285,Yes
2024,STU2024052,60,76,30,80,246,Yes
2024,STU2024053,91,34,90,96,311,Yes
2024,STU2024054,34,73,88,70,265,Yes
2024,STU2024055,44,42,80,35,201,Yes
2024,STU2024056,65,58,64,73,260,Yes
2024,STU2024057,45,76,51,89,261,Yes
2024,STU2024058,51,35,68,40,194,No
2024,STU2024059,41,88,49,58,236,Yes
2024,STU2024060,49,87,100,70,306,Yes
2024,STU2024061,85,79,31,67,262,Yes
2024,STU2024062,73,54,90,79,296,Yes
2024,STU2024063,77,49,40,52,218,Yes
2024,STU2024064,50,58,60,91,259,Yes
2024,STU2024065,77,75,79,58,289,Yes
2024,STU2024066,90,80,34,58,262,Yes
2024,STU2024067,100,51,60,84,295,Yes
2024,STU2024068,49,52,77,41,219,Yes
2024,STU2024069,87,82,64,30,263,Yes
2024,STU2024070,53,94,43,32,222,Yes
2024,STU2024071,74,88,84,48,294,Yes
2024,STU2024072,76,75,33,33,217,Yes
2024,STU2024073,91,95,91,81,358,Yes
2024,STU2024074,77,47,33,83,240,Yes
2024,STU2024075,48,75,67,100,290,Yes
2024,STU2024076,69,51,71,93,284,Yes
2024,STU2024077,60,77,97,64,298,Yes
2024,STU2024078,95,58,41,88,282,Yes
2024,STU2024079,53,59,88,31,231,Yes
2024,STU2024080,87,99,31,94,311,Yes
2024,STU2024081,89,47,88,67,291,Yes
2024,STU2024082,33,86,44,32,195,No
2024,STU2024083,64,90,46,84,284,Yes
2024,STU2024084,100,45,43,77,265,Yes
2024,STU2024085,68,52,96,41,257,Yes
2024,STU2024086,97,31,31,73,232,Yes
2024,STU2024087,84,91,38,53,266,Yes
2024,STU2024088,66,55,53,92,266,Yes
2024,STU2024089,70,84,83,87,324,Yes
2024,STU2024090,52,76,85,64,277,Yes
2024,STU2024091,88,38,56,84,266,Yes
2024,STU2024092,68,88,33,78,267,Yes
2024,STU2024093,61,95,84,81,321,Yes
2024,STU2024094,67,51,67,36,221,Yes
2024,STU2024095,57,47,82,40,226,Yes
2024,STU2024096,93,64,94,59,310,Yes
2024,STU2024097,78,35,79,53,245,Yes
2024,STU2024098,55,84,74,51,264,Yes
2024,STU2024099,48,45,37,98,228,Yes
2024,STU2024100,38,98,81,37,254,Yes
